    µm         	nm
6.457562e-001	9.979677e+000
6.460003e-001	1.000650e+001
6.462445e-001	9.952849e+000
6.464886e-001	9.926022e+000
6.467328e-001	9.952849e+000
6.469769e-001	9.979677e+000
6.472210e-001	9.926022e+000
6.474652e-001	9.979677e+000
6.477093e-001	9.979677e+000
6.479535e-001	9.952849e+000
6.481976e-001	9.979677e+000
6.484418e-001	9.952849e+000
6.486859e-001	9.899195e+000
6.489300e-001	9.952849e+000
6.491742e-001	9.979677e+000
6.494183e-001	9.952849e+000
6.496625e-001	9.952849e+000
6.499066e-001	1.000650e+001
6.501508e-001	9.926022e+000
6.503949e-001	9.899195e+000
6.506390e-001	9.899195e+000
6.508832e-001	9.926022e+000
6.511273e-001	9.926022e+000
6.513715e-001	9.926022e+000
6.516156e-001	9.952849e+000
6.518598e-001	9.926022e+000
6.521039e-001	9.926022e+000
6.523480e-001	9.926022e+000
6.525922e-001	9.899195e+000
6.528363e-001	1.003333e+001
6.530805e-001	9.952849e+000
6.533246e-001	9.952849e+000
6.535687e-001	9.979677e+000
6.538129e-001	9.926022e+000
6.540570e-001	9.926022e+000
6.543012e-001	9.899195e+000
6.545453e-001	9.926022e+000
6.547895e-001	9.926022e+000
6.550336e-001	9.979677e+000
6.552777e-001	9.926022e+000
6.555219e-001	9.952849e+000
6.557660e-001	9.952849e+000
6.560102e-001	9.926022e+000
6.562543e-001	9.872368e+000
6.564985e-001	9.926022e+000
6.567426e-001	1.003333e+001
6.569867e-001	9.899195e+000
6.572309e-001	9.952849e+000
6.574750e-001	9.899195e+000
6.577192e-001	9.952849e+000
6.579633e-001	9.979677e+000
6.582075e-001	9.926022e+000
6.584516e-001	1.003333e+001
6.586957e-001	9.979677e+000
6.589399e-001	9.872368e+000
6.591840e-001	9.952849e+000
6.594282e-001	9.872368e+000
6.596723e-001	9.979677e+000
6.599165e-001	9.952849e+000
6.601606e-001	9.979677e+000
6.604047e-001	9.899195e+000
6.606489e-001	9.899195e+000
6.608930e-001	9.926022e+000
6.611372e-001	9.872368e+000
6.613813e-001	9.926022e+000
6.616254e-001	9.845541e+000
6.618696e-001	9.899195e+000
6.621137e-001	9.899195e+000
6.623579e-001	9.926022e+000
6.626020e-001	9.926022e+000
6.628462e-001	9.926022e+000
6.630903e-001	9.899195e+000
6.633344e-001	9.952849e+000
6.635786e-001	9.899195e+000
6.638227e-001	9.926022e+000
6.640669e-001	9.952849e+000
6.643110e-001	9.952849e+000
6.645552e-001	9.926022e+000
6.647993e-001	9.926022e+000
6.650434e-001	9.899195e+000
6.652876e-001	9.926022e+000
6.655317e-001	9.926022e+000
6.657759e-001	9.899195e+000
6.660200e-001	9.899195e+000
6.662642e-001	9.872368e+000
6.665083e-001	9.899195e+000
6.667524e-001	9.872368e+000
6.669966e-001	9.872368e+000
6.672407e-001	9.899195e+000
6.674849e-001	9.926022e+000
6.677290e-001	9.952849e+000
6.679732e-001	9.899195e+000
6.682173e-001	9.952849e+000
6.684614e-001	1.000650e+001
6.687056e-001	9.926022e+000
6.689497e-001	9.845541e+000
6.691939e-001	9.926022e+000
6.694380e-001	9.845541e+000
6.696822e-001	9.979677e+000
6.699263e-001	9.926022e+000
6.701704e-001	9.899195e+000
6.704146e-001	9.872368e+000
6.706587e-001	9.845541e+000
6.709029e-001	9.872368e+000
6.711470e-001	9.872368e+000
6.713911e-001	9.899195e+000
6.716353e-001	9.872368e+000
6.718794e-001	9.818714e+000
6.721236e-001	9.845541e+000
6.723677e-001	9.952849e+000
6.726119e-001	9.979677e+000
6.728560e-001	9.952849e+000
6.731001e-001	9.845541e+000
6.733443e-001	9.899195e+000
6.735884e-001	9.952849e+000
6.738326e-001	9.926022e+000
6.740767e-001	9.899195e+000
6.743209e-001	9.952849e+000
6.745650e-001	9.952849e+000
6.748091e-001	9.899195e+000
6.750533e-001	9.872368e+000
6.752974e-001	9.979677e+000
6.755416e-001	9.899195e+000
6.757857e-001	9.899195e+000
6.760299e-001	9.872368e+000
6.762740e-001	9.926022e+000
6.765181e-001	9.979677e+000
6.767623e-001	9.899195e+000
6.770064e-001	9.899195e+000
6.772506e-001	9.899195e+000
6.774947e-001	9.952849e+000
6.777389e-001	9.899195e+000
6.779830e-001	9.952849e+000
6.782271e-001	9.872368e+000
6.784713e-001	9.872368e+000
6.787154e-001	9.845541e+000
6.789596e-001	9.845541e+000
6.792037e-001	9.791886e+000
6.794479e-001	9.899195e+000
6.796920e-001	9.872368e+000
6.799361e-001	9.845541e+000
6.801803e-001	9.899195e+000
6.804244e-001	9.899195e+000
6.806686e-001	9.845541e+000
6.809127e-001	9.872368e+000
6.811568e-001	9.872368e+000
6.814010e-001	9.818714e+000
6.816451e-001	9.926022e+000
6.818893e-001	9.899195e+000
6.821334e-001	9.899195e+000
6.823776e-001	9.872368e+000
6.826217e-001	9.899195e+000
6.828658e-001	9.952849e+000
6.831100e-001	9.845541e+000
6.833541e-001	9.926022e+000
6.835983e-001	9.845541e+000
6.838424e-001	9.899195e+000
6.840866e-001	9.899195e+000
6.843307e-001	9.899195e+000
6.845748e-001	9.845541e+000
6.848190e-001	9.872368e+000
6.850631e-001	9.872368e+000
6.853073e-001	9.872368e+000
6.855514e-001	9.926022e+000
6.857956e-001	9.926022e+000
6.860397e-001	9.818714e+000
6.862838e-001	9.952849e+000
6.865280e-001	9.899195e+000
6.867721e-001	9.952849e+000
6.870163e-001	9.926022e+000
6.872604e-001	9.926022e+000
6.875046e-001	9.899195e+000
6.877487e-001	9.926022e+000
6.879928e-001	9.926022e+000
6.882370e-001	9.818714e+000
6.884811e-001	9.872368e+000
6.887253e-001	9.899195e+000
6.889694e-001	9.979677e+000
6.892136e-001	9.952849e+000
6.894577e-001	9.872368e+000
6.897018e-001	9.872368e+000
6.899460e-001	9.926022e+000
6.901901e-001	9.926022e+000
6.904343e-001	9.872368e+000
6.906784e-001	9.979677e+000
6.909225e-001	9.899195e+000
6.911667e-001	9.845541e+000
6.914108e-001	9.845541e+000
6.916550e-001	9.899195e+000
6.918991e-001	9.791886e+000
6.921433e-001	9.872368e+000
6.923874e-001	9.845541e+000
6.926315e-001	9.872368e+000
6.928757e-001	9.872368e+000
6.931198e-001	9.952849e+000
6.933640e-001	9.872368e+000
6.936081e-001	9.952849e+000
6.938523e-001	9.845541e+000
6.940964e-001	9.926022e+000
6.943405e-001	9.845541e+000
6.945847e-001	9.818714e+000
6.948288e-001	9.845541e+000
6.950730e-001	9.845541e+000
6.953171e-001	9.926022e+000
6.955613e-001	9.952849e+000
6.958054e-001	9.899195e+000
6.960495e-001	9.899195e+000
6.962937e-001	9.926022e+000
6.965378e-001	9.899195e+000
6.967820e-001	9.872368e+000
6.970261e-001	9.899195e+000
6.972703e-001	9.872368e+000
6.975144e-001	9.899195e+000
6.977585e-001	9.899195e+000
6.980027e-001	9.845541e+000
6.982468e-001	9.899195e+000
6.984910e-001	9.899195e+000
6.987351e-001	9.899195e+000
6.989792e-001	9.872368e+000
6.992234e-001	9.818714e+000
6.994675e-001	9.899195e+000
6.997117e-001	9.926022e+000
6.999558e-001	9.899195e+000
7.002000e-001	9.872368e+000
7.004441e-001	9.926022e+000
7.006882e-001	9.926022e+000
7.009324e-001	9.926022e+000
7.011765e-001	9.899195e+000
7.014207e-001	9.926022e+000
7.016648e-001	9.872368e+000
7.019090e-001	9.899195e+000
7.021531e-001	9.845541e+000
7.023972e-001	9.899195e+000
7.026414e-001	9.791886e+000
7.028855e-001	9.899195e+000
7.031297e-001	9.872368e+000
7.033738e-001	9.926022e+000
7.036180e-001	9.899195e+000
7.038621e-001	9.952849e+000
7.041062e-001	9.952849e+000
7.043504e-001	9.899195e+000
7.045945e-001	9.872368e+000
7.048387e-001	9.845541e+000
7.050828e-001	9.872368e+000
7.053270e-001	9.845541e+000
7.055711e-001	9.872368e+000
7.058152e-001	9.872368e+000
7.060594e-001	9.845541e+000
7.063035e-001	9.845541e+000
7.065477e-001	9.899195e+000
7.067918e-001	9.791886e+000
7.070360e-001	9.926022e+000
7.072801e-001	9.872368e+000
7.075242e-001	9.845541e+000
7.077684e-001	9.899195e+000
7.080125e-001	9.952849e+000
7.082567e-001	9.818714e+000
7.085008e-001	9.872368e+000
7.087449e-001	9.845541e+000
7.089891e-001	9.791886e+000
7.092332e-001	9.899195e+000
7.094774e-001	9.845541e+000
7.097215e-001	9.872368e+000
7.099657e-001	9.845541e+000
7.102098e-001	9.872368e+000
7.104539e-001	9.899195e+000
7.106981e-001	9.845541e+000
7.109422e-001	9.872368e+000
7.111864e-001	9.872368e+000
7.114305e-001	9.899195e+000
7.116747e-001	9.872368e+000
7.119188e-001	9.872368e+000
7.121629e-001	9.979677e+000
7.124071e-001	9.872368e+000
7.126512e-001	9.872368e+000
7.128954e-001	9.899195e+000
7.131395e-001	9.845541e+000
7.133837e-001	9.791886e+000
7.136278e-001	9.818714e+000
7.138719e-001	9.899195e+000
7.141161e-001	9.952849e+000
7.143602e-001	9.952849e+000
7.146044e-001	9.872368e+000
7.148485e-001	9.872368e+000
7.150927e-001	9.818714e+000
7.153368e-001	9.845541e+000
7.155809e-001	9.845541e+000
7.158251e-001	9.952849e+000
7.160692e-001	9.926022e+000
7.163134e-001	9.872368e+000
7.165575e-001	9.899195e+000
7.168017e-001	9.899195e+000
7.170458e-001	9.818714e+000
7.172899e-001	9.845541e+000
7.175341e-001	9.899195e+000
7.177782e-001	9.845541e+000
7.180224e-001	9.899195e+000
7.182665e-001	9.872368e+000
7.185106e-001	9.818714e+000
7.187548e-001	9.872368e+000
7.189989e-001	9.872368e+000
7.192431e-001	9.872368e+000
7.194872e-001	9.845541e+000
7.197314e-001	9.845541e+000
7.199755e-001	9.926022e+000
7.202196e-001	9.765060e+000
7.204638e-001	9.952849e+000
7.207079e-001	9.899195e+000
7.209521e-001	9.872368e+000
7.211962e-001	9.952849e+000
7.214404e-001	9.926022e+000
7.216845e-001	9.872368e+000
7.219286e-001	9.872368e+000
7.221728e-001	9.818714e+000
7.224169e-001	9.926022e+000
7.226611e-001	9.818714e+000
7.229052e-001	9.899195e+000
7.231494e-001	9.872368e+000
7.233935e-001	9.845541e+000
7.236376e-001	9.845541e+000
7.238818e-001	9.791886e+000
7.241259e-001	9.872368e+000
7.243701e-001	9.899195e+000
7.246142e-001	9.872368e+000
7.248584e-001	9.899195e+000
7.251025e-001	9.845541e+000
7.253466e-001	9.872368e+000
7.255908e-001	9.899195e+000
7.258349e-001	9.952849e+000
7.260791e-001	9.872368e+000
7.263232e-001	9.765060e+000
7.265674e-001	9.845541e+000
7.268115e-001	9.872368e+000
7.270556e-001	9.845541e+000
7.272998e-001	9.872368e+000
7.275439e-001	9.818714e+000
7.277881e-001	9.845541e+000
7.280322e-001	9.872368e+000
7.282763e-001	9.872368e+000
7.285205e-001	9.845541e+000
7.287646e-001	9.872368e+000
7.290088e-001	9.872368e+000
7.292529e-001	9.818714e+000
7.294971e-001	9.791886e+000
7.297412e-001	9.765060e+000
7.299853e-001	9.872368e+000
7.302295e-001	9.899195e+000
7.304736e-001	9.872368e+000
7.307178e-001	9.872368e+000
7.309619e-001	9.818714e+000
7.312061e-001	9.845541e+000
7.314502e-001	9.872368e+000
7.316943e-001	9.845541e+000
7.319385e-001	9.872368e+000
7.321826e-001	9.899195e+000
7.324268e-001	9.872368e+000
7.326709e-001	9.845541e+000
7.329151e-001	9.818714e+000
7.331592e-001	9.899195e+000
7.334033e-001	9.872368e+000
7.336475e-001	9.926022e+000
7.338916e-001	9.899195e+000
7.341358e-001	9.845541e+000
7.343799e-001	9.845541e+000
7.346241e-001	9.845541e+000
7.348682e-001	9.926022e+000
7.351123e-001	9.872368e+000
7.353565e-001	9.926022e+000
7.356006e-001	9.872368e+000
7.358448e-001	9.845541e+000
7.360889e-001	9.845541e+000
7.363330e-001	9.899195e+000
7.365772e-001	9.845541e+000
7.368213e-001	9.926022e+000
7.370655e-001	9.791886e+000
7.373096e-001	9.791886e+000
7.375538e-001	9.926022e+000
7.377979e-001	9.845541e+000
7.380420e-001	9.872368e+000
7.382862e-001	9.872368e+000
7.385303e-001	9.845541e+000
7.387745e-001	9.845541e+000
7.390186e-001	9.818714e+000
7.392628e-001	9.845541e+000
7.395069e-001	9.818714e+000
7.397510e-001	9.872368e+000
7.399952e-001	9.872368e+000
7.402393e-001	9.872368e+000
7.404835e-001	9.899195e+000
7.407276e-001	9.818714e+000
7.409718e-001	9.818714e+000
7.412159e-001	9.818714e+000
7.414600e-001	9.818714e+000
7.417042e-001	9.845541e+000
7.419483e-001	9.818714e+000
7.421925e-001	9.872368e+000
7.424366e-001	9.818714e+000
7.426808e-001	9.845541e+000
7.429249e-001	9.872368e+000
7.431690e-001	9.845541e+000
7.434132e-001	9.818714e+000
7.436573e-001	9.845541e+000
7.439015e-001	9.818714e+000
7.441456e-001	9.791886e+000
7.443898e-001	9.872368e+000
7.446339e-001	9.872368e+000
7.448780e-001	9.845541e+000
7.451222e-001	9.845541e+000
7.453663e-001	9.791886e+000
7.456105e-001	9.845541e+000
7.458546e-001	9.845541e+000
7.460987e-001	9.872368e+000
7.463429e-001	9.872368e+000
7.465870e-001	9.845541e+000
7.468312e-001	9.872368e+000
7.470753e-001	9.899195e+000
7.473195e-001	9.899195e+000
7.475636e-001	9.791886e+000
7.478077e-001	9.845541e+000
7.480519e-001	9.899195e+000
7.482960e-001	9.872368e+000
7.485402e-001	9.818714e+000
7.487843e-001	9.818714e+000
7.490285e-001	9.818714e+000
7.492726e-001	9.818714e+000
7.495167e-001	9.845541e+000
7.497609e-001	9.791886e+000
7.500050e-001	9.899195e+000
7.502492e-001	9.872368e+000
7.504933e-001	9.899195e+000
7.507375e-001	9.845541e+000
7.509816e-001	9.872368e+000
7.512257e-001	9.952849e+000
7.514699e-001	9.845541e+000
7.517140e-001	9.899195e+000
7.519582e-001	9.872368e+000
7.522023e-001	9.926022e+000
7.524465e-001	9.872368e+000
7.526906e-001	9.765060e+000
7.529347e-001	9.872368e+000
7.531789e-001	9.899195e+000
7.534230e-001	9.926022e+000
7.536672e-001	9.872368e+000
7.539113e-001	9.926022e+000
7.541555e-001	9.872368e+000
7.543996e-001	9.872368e+000
7.546437e-001	9.899195e+000
7.548879e-001	9.872368e+000
7.551320e-001	9.899195e+000
7.553762e-001	9.845541e+000
7.556203e-001	9.872368e+000
7.558644e-001	9.845541e+000
7.561086e-001	9.926022e+000
7.563527e-001	9.791886e+000
7.565969e-001	9.926022e+000
7.568410e-001	9.845541e+000
7.570852e-001	9.899195e+000
7.573293e-001	9.845541e+000
7.575734e-001	9.791886e+000
7.578176e-001	9.845541e+000
7.580617e-001	9.845541e+000
7.583059e-001	9.845541e+000
7.585500e-001	9.845541e+000
7.587942e-001	9.845541e+000
7.590383e-001	9.872368e+000
7.592824e-001	9.845541e+000
7.595266e-001	9.926022e+000
7.597707e-001	9.899195e+000
7.600149e-001	9.872368e+000
7.602590e-001	9.899195e+000
7.605032e-001	9.899195e+000
7.607473e-001	9.791886e+000
7.609914e-001	9.845541e+000
7.612356e-001	9.845541e+000
7.614797e-001	9.899195e+000
7.617239e-001	9.818714e+000
7.619680e-001	9.791886e+000
7.622122e-001	9.872368e+000
7.624563e-001	9.952849e+000
7.627004e-001	9.818714e+000
7.629446e-001	9.872368e+000
7.631887e-001	9.872368e+000
7.634329e-001	9.818714e+000
7.636770e-001	9.818714e+000
7.639212e-001	9.872368e+000
7.641653e-001	9.872368e+000
7.644094e-001	9.872368e+000
7.646536e-001	9.872368e+000
7.648977e-001	9.926022e+000
7.651419e-001	9.818714e+000
7.653860e-001	9.899195e+000
7.656301e-001	9.791886e+000
7.658743e-001	9.872368e+000
7.661184e-001	9.845541e+000
7.663626e-001	9.845541e+000
7.666067e-001	9.845541e+000
7.668509e-001	9.791886e+000
7.670950e-001	9.899195e+000
7.673391e-001	9.872368e+000
7.675833e-001	9.872368e+000
7.678274e-001	9.872368e+000
7.680716e-001	9.899195e+000
7.683157e-001	9.845541e+000
7.685599e-001	9.872368e+000
7.688040e-001	9.899195e+000
7.690481e-001	9.818714e+000
7.692923e-001	9.872368e+000
7.695364e-001	9.899195e+000
7.697806e-001	9.899195e+000
7.700247e-001	9.899195e+000
7.702689e-001	9.899195e+000
7.705130e-001	9.926022e+000
7.707571e-001	9.872368e+000
7.710013e-001	9.899195e+000
7.712454e-001	9.899195e+000
7.714896e-001	9.872368e+000
7.717337e-001	9.791886e+000
7.719779e-001	9.872368e+000
7.722220e-001	9.845541e+000
7.724661e-001	9.845541e+000
7.727103e-001	9.952849e+000
7.729544e-001	9.872368e+000
7.731986e-001	9.791886e+000
7.734427e-001	9.791886e+000
7.736868e-001	9.818714e+000
7.739310e-001	9.926022e+000
7.741751e-001	9.845541e+000
7.744193e-001	9.845541e+000
7.746634e-001	9.872368e+000
7.749076e-001	9.738232e+000
7.751517e-001	9.845541e+000
7.753958e-001	9.845541e+000
7.756400e-001	9.791886e+000
7.758841e-001	9.791886e+000
7.761283e-001	9.818714e+000
7.763724e-001	9.872368e+000
7.766166e-001	9.872368e+000
7.768607e-001	9.872368e+000
7.771048e-001	9.791886e+000
7.773490e-001	9.818714e+000
7.775931e-001	9.872368e+000
7.778373e-001	9.872368e+000
7.780814e-001	9.899195e+000
7.783256e-001	9.818714e+000
7.785697e-001	9.791886e+000
7.788138e-001	9.845541e+000
7.790580e-001	9.818714e+000
7.793021e-001	9.872368e+000
7.795463e-001	9.845541e+000
7.797904e-001	9.818714e+000
7.800346e-001	9.818714e+000
7.802787e-001	9.791886e+000
7.805228e-001	9.818714e+000
7.807670e-001	9.899195e+000
7.810111e-001	9.791886e+000
7.812553e-001	9.791886e+000
7.814994e-001	9.845541e+000
7.817436e-001	9.818714e+000
7.819877e-001	9.872368e+000
7.822318e-001	9.845541e+000
7.824760e-001	9.872368e+000
7.827201e-001	9.845541e+000
7.829643e-001	9.818714e+000
7.832084e-001	9.791886e+000
7.834525e-001	9.899195e+000
7.836967e-001	9.899195e+000
7.839408e-001	9.791886e+000
7.841850e-001	9.738232e+000
7.844291e-001	9.872368e+000
7.846733e-001	9.845541e+000
7.849174e-001	9.845541e+000
7.851615e-001	9.845541e+000
7.854057e-001	9.845541e+000
7.856498e-001	9.765060e+000
7.858940e-001	9.791886e+000
7.861381e-001	9.899195e+000
7.863823e-001	9.845541e+000
7.866264e-001	9.872368e+000
7.868705e-001	9.872368e+000
7.871147e-001	9.872368e+000
7.873588e-001	9.845541e+000
7.876030e-001	9.845541e+000
7.878471e-001	9.845541e+000
7.880913e-001	9.845541e+000
7.883354e-001	9.845541e+000
7.885795e-001	9.845541e+000
7.888237e-001	9.872368e+000
7.890678e-001	9.791886e+000
7.893120e-001	9.845541e+000
7.895561e-001	9.845541e+000
7.898003e-001	9.845541e+000
7.900444e-001	9.872368e+000
7.902885e-001	9.872368e+000
7.905327e-001	9.845541e+000
7.907768e-001	9.791886e+000
7.910210e-001	9.926022e+000
7.912651e-001	9.818714e+000
7.915093e-001	9.872368e+000
7.917534e-001	9.899195e+000
7.919975e-001	9.899195e+000
7.922417e-001	9.818714e+000
7.924858e-001	9.899195e+000
7.927300e-001	9.818714e+000
7.929741e-001	9.872368e+000
7.932182e-001	9.926022e+000
7.934624e-001	9.791886e+000
7.937065e-001	9.818714e+000
7.939507e-001	9.899195e+000
7.941948e-001	9.791886e+000
7.944390e-001	9.818714e+000
7.946831e-001	9.845541e+000
7.949272e-001	9.765060e+000
7.951714e-001	9.791886e+000
7.954155e-001	9.765060e+000
7.956597e-001	9.765060e+000
7.959038e-001	9.791886e+000
7.961480e-001	9.818714e+000
7.963921e-001	9.818714e+000
7.966362e-001	9.818714e+000
7.968804e-001	9.791886e+000
7.971245e-001	9.711405e+000
7.973687e-001	9.818714e+000
7.976128e-001	9.845541e+000
7.978570e-001	9.765060e+000
7.981011e-001	9.845541e+000
7.983452e-001	9.845541e+000
7.985894e-001	9.899195e+000
7.988335e-001	9.872368e+000
7.990777e-001	9.818714e+000
7.993218e-001	9.818714e+000
7.995660e-001	9.872368e+000
7.998101e-001	9.791886e+000
8.000542e-001	9.791886e+000
8.002984e-001	9.845541e+000
8.005425e-001	9.818714e+000
8.007867e-001	9.926022e+000
8.010308e-001	9.845541e+000
8.012750e-001	9.845541e+000
8.015191e-001	9.684578e+000
8.017632e-001	9.818714e+000
8.020074e-001	9.899195e+000
8.022515e-001	9.899195e+000
8.024957e-001	9.818714e+000
8.027398e-001	9.845541e+000
8.029839e-001	9.791886e+000
8.032281e-001	9.791886e+000
8.034722e-001	9.791886e+000
8.037164e-001	9.738232e+000
8.039605e-001	9.872368e+000
8.042047e-001	9.845541e+000
8.044488e-001	9.765060e+000
8.046929e-001	9.791886e+000
8.049371e-001	9.845541e+000
8.051812e-001	9.845541e+000
8.054254e-001	9.818714e+000
8.056695e-001	9.738232e+000
8.059137e-001	9.738232e+000
8.061578e-001	9.791886e+000
8.064019e-001	9.845541e+000
8.066461e-001	9.765060e+000
8.068902e-001	9.818714e+000
8.071344e-001	9.791886e+000
8.073785e-001	9.765060e+000
8.076227e-001	9.765060e+000
8.078668e-001	9.872368e+000
8.081109e-001	9.765060e+000
8.083551e-001	9.791886e+000
8.085992e-001	9.791886e+000
8.088434e-001	9.872368e+000
8.090875e-001	9.818714e+000
8.093317e-001	9.818714e+000
8.095758e-001	9.818714e+000
8.098199e-001	9.818714e+000
8.100641e-001	9.818714e+000
8.103082e-001	9.845541e+000
8.105524e-001	9.818714e+000
8.107965e-001	9.818714e+000
8.110406e-001	9.791886e+000
8.112848e-001	9.818714e+000
8.115289e-001	9.845541e+000
8.117731e-001	9.845541e+000
8.120172e-001	9.818714e+000
8.122614e-001	9.845541e+000
8.125055e-001	9.845541e+000
8.127496e-001	9.818714e+000
8.129938e-001	9.711405e+000
8.132379e-001	9.845541e+000
8.134821e-001	9.818714e+000
8.137262e-001	9.872368e+000
8.139704e-001	9.765060e+000
8.142145e-001	9.899195e+000
8.144586e-001	9.818714e+000
8.147028e-001	9.791886e+000
8.149469e-001	9.872368e+000
8.151911e-001	9.818714e+000
8.154352e-001	9.818714e+000
8.156794e-001	9.791886e+000
8.159235e-001	9.791886e+000
8.161676e-001	9.765060e+000
8.164118e-001	9.818714e+000
8.166559e-001	9.765060e+000
8.169001e-001	9.765060e+000
8.171442e-001	9.818714e+000
8.173884e-001	9.791886e+000
8.176325e-001	9.765060e+000
8.178766e-001	9.791886e+000
8.181208e-001	9.899195e+000
8.183649e-001	9.818714e+000
8.186091e-001	9.818714e+000
8.188532e-001	9.818714e+000
8.190974e-001	9.872368e+000
8.193415e-001	9.845541e+000
8.195856e-001	9.791886e+000
8.198298e-001	9.738232e+000
8.200739e-001	9.845541e+000
8.203181e-001	9.765060e+000
8.205622e-001	9.791886e+000
8.208063e-001	9.818714e+000
8.210505e-001	9.765060e+000
8.212946e-001	9.818714e+000
8.215388e-001	9.765060e+000
8.217829e-001	9.765060e+000
8.220271e-001	9.738232e+000
8.222712e-001	9.845541e+000
8.225153e-001	9.845541e+000
8.227595e-001	9.791886e+000
8.230036e-001	9.738232e+000
8.232478e-001	9.818714e+000
8.234919e-001	9.845541e+000
8.237361e-001	9.791886e+000
8.239802e-001	9.791886e+000
8.242243e-001	9.845541e+000
8.244685e-001	9.845541e+000
8.247126e-001	9.791886e+000
