    nm         	nm
5.666332e+001	-1.126703e+000
5.673226e+001	-1.126703e+000
5.680119e+001	-1.073051e+000
5.687012e+001	-1.126703e+000
5.693906e+001	-1.207182e+000
5.700799e+001	-1.260835e+000
5.707692e+001	-1.099877e+000
5.714586e+001	-1.126703e+000
5.721479e+001	-1.073051e+000
5.728372e+001	-1.126703e+000
5.735266e+001	-1.153529e+000
5.742159e+001	-1.207182e+000
5.749052e+001	-1.207182e+000
5.755946e+001	-1.180356e+000
5.762839e+001	-1.180356e+000
5.769732e+001	-1.019398e+000
5.776626e+001	-1.019398e+000
5.783519e+001	-1.234008e+000
5.790412e+001	-9.925719e-001
5.797306e+001	-9.657457e-001
5.804199e+001	-1.046224e+000
5.811092e+001	-1.019398e+000
5.817986e+001	-1.126703e+000
5.824879e+001	-1.207182e+000
5.831772e+001	-1.153529e+000
5.838666e+001	-1.099877e+000
5.845559e+001	-1.099877e+000
5.852452e+001	-1.073051e+000
5.859346e+001	-1.207182e+000
5.866239e+001	-1.153529e+000
5.873132e+001	-1.046224e+000
5.880026e+001	-1.126703e+000
5.886919e+001	-1.046224e+000
5.893812e+001	-1.046224e+000
5.900706e+001	-9.925719e-001
5.907599e+001	-1.207182e+000
5.914492e+001	-1.207182e+000
5.921386e+001	-1.073051e+000
5.928279e+001	-1.126703e+000
5.935172e+001	-1.180356e+000
5.942066e+001	-1.126703e+000
5.948959e+001	-1.073051e+000
5.955852e+001	-1.019398e+000
5.962746e+001	-1.180356e+000
5.969640e+001	-1.073051e+000
5.976533e+001	-1.046224e+000
5.983427e+001	-1.180356e+000
5.990321e+001	-1.207182e+000
5.997214e+001	-1.207182e+000
6.004108e+001	-1.153529e+000
6.011002e+001	-1.046224e+000
6.017896e+001	-1.126703e+000
6.024789e+001	-1.126703e+000
6.031683e+001	-1.073051e+000
6.038577e+001	-1.126703e+000
6.045470e+001	-1.153529e+000
6.052364e+001	-1.046224e+000
6.059258e+001	-1.073051e+000
6.066151e+001	-1.234008e+000
6.073045e+001	-1.180356e+000
6.079939e+001	-1.046224e+000
6.086832e+001	-1.126703e+000
6.093726e+001	-1.260835e+000
6.100620e+001	-1.153529e+000
6.107513e+001	-1.153529e+000
6.114407e+001	-1.126703e+000
6.121301e+001	-1.099877e+000
6.128194e+001	-1.153529e+000
6.135088e+001	-1.099877e+000
6.141982e+001	-1.099877e+000
6.148876e+001	-1.180356e+000
6.155769e+001	-1.234008e+000
6.162663e+001	-1.153529e+000
6.169557e+001	-1.099877e+000
6.176450e+001	-1.180356e+000
6.183344e+001	-1.126703e+000
6.190238e+001	-1.153529e+000
6.197131e+001	-1.260835e+000
6.204025e+001	-1.260835e+000
6.210919e+001	-1.126703e+000
6.217812e+001	-1.099877e+000
6.224706e+001	-1.099877e+000
6.231600e+001	-1.126703e+000
6.238493e+001	-1.099877e+000
6.245387e+001	-1.046224e+000
6.252281e+001	-1.126703e+000
6.259175e+001	-1.207182e+000
6.266068e+001	-1.073051e+000
6.272962e+001	-1.153529e+000
6.279856e+001	-1.207182e+000
6.286749e+001	-1.180356e+000
6.293643e+001	-1.073051e+000
6.300537e+001	-1.019398e+000
6.307430e+001	-1.099877e+000
6.314324e+001	-1.019398e+000
6.321218e+001	-1.019398e+000
6.328111e+001	-1.126703e+000
6.335005e+001	-1.126703e+000
6.341899e+001	-1.099877e+000
6.348792e+001	-1.073051e+000
6.355686e+001	-1.126703e+000
6.362580e+001	-1.126703e+000
6.369473e+001	-1.073051e+000
6.376367e+001	-1.073051e+000
6.383261e+001	-1.153529e+000
6.390155e+001	-1.180356e+000
6.397048e+001	-1.099877e+000
6.403942e+001	-1.180356e+000
6.410836e+001	-1.126703e+000
6.417729e+001	-1.260835e+000
6.424623e+001	-1.207182e+000
6.431517e+001	-1.153529e+000
6.438410e+001	-1.287661e+000
6.445304e+001	-1.260835e+000
6.452198e+001	-1.099877e+000
6.459091e+001	-1.073051e+000
6.465985e+001	-1.046224e+000
6.472879e+001	-1.046224e+000
6.479772e+001	-1.019398e+000
6.486666e+001	-1.046224e+000
6.493560e+001	-1.046224e+000
6.500454e+001	-9.657457e-001
6.507347e+001	-1.073051e+000
6.514241e+001	-1.153529e+000
6.521135e+001	-1.099877e+000
6.528028e+001	-1.153529e+000
6.534922e+001	-1.207182e+000
6.541816e+001	-1.207182e+000
6.548709e+001	-1.234008e+000
6.555603e+001	-1.180356e+000
6.562497e+001	-1.207182e+000
6.569390e+001	-1.180356e+000
6.576284e+001	-1.207182e+000
6.583178e+001	-1.126703e+000
6.590071e+001	-1.126703e+000
6.596965e+001	-1.126703e+000
6.603859e+001	-1.099877e+000
6.610752e+001	-1.153529e+000
6.617646e+001	-1.153529e+000
6.624540e+001	-1.073051e+000
6.631434e+001	-1.019398e+000
6.638327e+001	-9.657457e-001
6.645221e+001	-1.073051e+000
6.652115e+001	-1.180356e+000
6.659008e+001	-1.099877e+000
6.665902e+001	-1.180356e+000
6.672796e+001	-1.234008e+000
6.679689e+001	-1.126703e+000
6.686583e+001	-1.153529e+000
6.693477e+001	-1.207182e+000
6.700370e+001	-1.099877e+000
6.707264e+001	-9.925719e-001
6.714158e+001	-1.073051e+000
6.721051e+001	-1.153529e+000
6.727945e+001	-1.234008e+000
6.734839e+001	-1.019398e+000
6.741733e+001	-9.657457e-001
6.748626e+001	-1.073051e+000
6.755520e+001	-1.207182e+000
6.762414e+001	-1.234008e+000
6.769307e+001	-1.153529e+000
6.776201e+001	-1.073051e+000
6.783095e+001	-1.073051e+000
6.789988e+001	-1.073051e+000
6.796882e+001	-1.126703e+000
6.803776e+001	-1.153529e+000
6.810669e+001	-9.657457e-001
6.817563e+001	-1.019398e+000
6.824457e+001	-1.073051e+000
6.831350e+001	-9.925719e-001
6.838244e+001	-9.657457e-001
6.845138e+001	-1.126703e+000
6.852031e+001	-1.153529e+000
6.858925e+001	-1.073051e+000
6.865819e+001	-1.073051e+000
6.872713e+001	-1.046224e+000
6.879606e+001	-1.099877e+000
6.886500e+001	-1.153529e+000
6.893394e+001	-1.073051e+000
6.900287e+001	-1.046224e+000
6.907181e+001	-9.925719e-001
6.914075e+001	-1.019398e+000
6.920968e+001	-1.046224e+000
6.927862e+001	-1.099877e+000
6.934756e+001	-1.207182e+000
6.941649e+001	-1.099877e+000
6.948543e+001	-1.126703e+000
6.955437e+001	-1.099877e+000
6.962330e+001	-1.126703e+000
6.969224e+001	-1.019398e+000
6.976118e+001	-1.046224e+000
6.983012e+001	-1.019398e+000
6.989905e+001	-1.046224e+000
6.996799e+001	-1.126703e+000
7.003693e+001	-1.153529e+000
7.010586e+001	-1.180356e+000
7.017480e+001	-1.180356e+000
7.024374e+001	-1.207182e+000
7.031267e+001	-1.180356e+000
7.038161e+001	-1.234008e+000
7.045055e+001	-1.207182e+000
7.051948e+001	-1.126703e+000
7.058842e+001	-1.046224e+000
7.065736e+001	-1.073051e+000
7.072629e+001	-1.126703e+000
7.079523e+001	-1.126703e+000
7.086417e+001	-1.126703e+000
7.093310e+001	-1.234008e+000
7.100204e+001	-1.073051e+000
7.107098e+001	-1.099877e+000
7.113992e+001	-1.207182e+000
7.120885e+001	-1.126703e+000
7.127779e+001	-1.073051e+000
7.134673e+001	-1.099877e+000
7.141566e+001	-1.073051e+000
7.148460e+001	-1.126703e+000
7.155354e+001	-1.099877e+000
7.162247e+001	-1.099877e+000
7.169141e+001	-1.019398e+000
7.176035e+001	-1.073051e+000
7.182928e+001	-1.126703e+000
7.189822e+001	-1.046224e+000
7.196716e+001	-1.099877e+000
7.203609e+001	-1.180356e+000
7.210503e+001	-1.046224e+000
7.217397e+001	-1.099877e+000
7.224290e+001	-1.153529e+000
7.231184e+001	-1.099877e+000
7.238078e+001	-1.073051e+000
7.244972e+001	-1.099877e+000
7.251865e+001	-1.099877e+000
7.258759e+001	-1.073051e+000
7.265653e+001	-1.126703e+000
7.272546e+001	-9.925719e-001
7.279440e+001	-9.657457e-001
7.286334e+001	-1.073051e+000
7.293227e+001	-1.126703e+000
7.300121e+001	-1.153529e+000
7.307015e+001	-1.180356e+000
7.313908e+001	-1.099877e+000
7.320802e+001	-1.019398e+000
7.327696e+001	-9.657457e-001
7.334589e+001	-1.046224e+000
7.341483e+001	-1.126703e+000
7.348377e+001	-1.153529e+000
7.355271e+001	-1.073051e+000
7.362164e+001	-1.073051e+000
7.369058e+001	-1.073051e+000
7.375952e+001	-1.019398e+000
7.382845e+001	-1.126703e+000
7.389739e+001	-9.925719e-001
7.396633e+001	-1.126703e+000
7.403526e+001	-1.099877e+000
7.410420e+001	-1.099877e+000
7.417314e+001	-1.099877e+000
7.424207e+001	-1.126703e+000
7.431101e+001	-1.126703e+000
7.437995e+001	-1.019398e+000
7.444888e+001	-1.046224e+000
7.451782e+001	-1.046224e+000
7.458676e+001	-1.234008e+000
7.465569e+001	-1.153529e+000
7.472463e+001	-1.099877e+000
7.479357e+001	-1.207182e+000
7.486251e+001	-1.180356e+000
7.493144e+001	-1.126703e+000
7.500038e+001	-1.099877e+000
7.506932e+001	-1.019398e+000
7.513825e+001	-9.925719e-001
7.520719e+001	-1.153529e+000
7.527613e+001	-1.207182e+000
7.534506e+001	-1.180356e+000
7.541400e+001	-1.126703e+000
7.548294e+001	-1.126703e+000
7.555187e+001	-1.046224e+000
7.562081e+001	-1.153529e+000
7.568975e+001	-1.099877e+000
7.575868e+001	-1.153529e+000
7.582762e+001	-1.153529e+000
7.589656e+001	-9.925719e-001
7.596550e+001	-1.073051e+000
7.603443e+001	-1.180356e+000
7.610337e+001	-1.019398e+000
7.617231e+001	-1.046224e+000
7.624124e+001	-1.099877e+000
7.631018e+001	-1.046224e+000
7.637912e+001	-1.126703e+000
7.644805e+001	-1.126703e+000
7.651699e+001	-1.073051e+000
7.658593e+001	-1.099877e+000
7.665486e+001	-9.925719e-001
7.672380e+001	-1.073051e+000
7.679274e+001	-1.099877e+000
7.686167e+001	-1.019398e+000
7.693061e+001	-1.046224e+000
7.699955e+001	-1.099877e+000
7.706848e+001	-1.099877e+000
7.713742e+001	-1.207182e+000
7.720636e+001	-1.207182e+000
7.727530e+001	-1.046224e+000
7.734423e+001	-1.046224e+000
7.741317e+001	-1.207182e+000
7.748211e+001	-1.207182e+000
7.755104e+001	-1.099877e+000
7.761998e+001	-1.099877e+000
7.768892e+001	-1.153529e+000
7.775785e+001	-1.073051e+000
7.782679e+001	-1.126703e+000
7.789573e+001	-1.073051e+000
7.796466e+001	-1.207182e+000
7.803360e+001	-1.234008e+000
7.810254e+001	-1.099877e+000
7.817147e+001	-1.019398e+000
7.824041e+001	-1.126703e+000
7.830935e+001	-1.180356e+000
7.837829e+001	-1.153529e+000
7.844722e+001	-9.389194e-001
7.851616e+001	-1.234008e+000
7.858510e+001	-1.153529e+000
7.865403e+001	-1.019398e+000
7.872297e+001	-1.046224e+000
7.879191e+001	-1.019398e+000
7.886084e+001	-1.099877e+000
7.892978e+001	-1.126703e+000
7.899872e+001	-1.099877e+000
7.906765e+001	-1.126703e+000
7.913659e+001	-1.099877e+000
7.920553e+001	-9.657457e-001
7.927446e+001	-1.019398e+000
7.934340e+001	-1.207182e+000
7.941234e+001	-1.126703e+000
7.948127e+001	-1.126703e+000
7.955021e+001	-1.099877e+000
7.961915e+001	-1.046224e+000
7.968809e+001	-1.019398e+000
7.975702e+001	-1.180356e+000
7.982596e+001	-1.099877e+000
7.989490e+001	-1.099877e+000
7.996383e+001	-1.126703e+000
8.003277e+001	-1.153529e+000
8.010171e+001	-1.099877e+000
8.017064e+001	-1.019398e+000
8.023958e+001	-1.180356e+000
8.030852e+001	-1.153529e+000
8.037745e+001	-1.019398e+000
8.044639e+001	-1.046224e+000
8.051533e+001	-1.180356e+000
8.058426e+001	-1.126703e+000
8.065320e+001	-1.046224e+000
8.072214e+001	-1.153529e+000
8.079108e+001	-1.234008e+000
8.086001e+001	-1.073051e+000
8.092895e+001	-1.073051e+000
8.099789e+001	-1.099877e+000
8.106682e+001	-1.099877e+000
8.113576e+001	-1.046224e+000
8.120470e+001	-1.126703e+000
8.127363e+001	-1.099877e+000
8.134257e+001	-1.207182e+000
8.141151e+001	-1.180356e+000
8.148044e+001	-1.153529e+000
8.154938e+001	-1.234008e+000
8.161832e+001	-1.180356e+000
8.168725e+001	-1.073051e+000
8.175619e+001	-1.099877e+000
8.182513e+001	-1.046224e+000
8.189406e+001	-1.153529e+000
8.196300e+001	-1.180356e+000
8.203194e+001	-1.099877e+000
8.210088e+001	-1.153529e+000
8.216981e+001	-1.099877e+000
8.223875e+001	-9.657457e-001
8.230769e+001	-1.099877e+000
8.237662e+001	-1.099877e+000
8.244556e+001	-9.925719e-001
8.251450e+001	-1.234008e+000
8.258343e+001	-1.260835e+000
8.265237e+001	-1.099877e+000
8.272131e+001	-1.153529e+000
8.279024e+001	-1.207182e+000
8.285918e+001	-1.207182e+000
8.292812e+001	-1.180356e+000
8.299705e+001	-1.153529e+000
8.306599e+001	-1.019398e+000
8.313493e+001	-9.925719e-001
8.320387e+001	-1.099877e+000
8.327280e+001	-1.046224e+000
8.334174e+001	-1.180356e+000
8.341068e+001	-1.180356e+000
8.347961e+001	-1.099877e+000
8.354855e+001	-1.019398e+000
8.361749e+001	-1.046224e+000
8.368642e+001	-1.153529e+000
8.375536e+001	-1.207182e+000
8.382430e+001	-1.180356e+000
8.389323e+001	-1.099877e+000
8.396217e+001	-1.073051e+000
8.403111e+001	-1.099877e+000
8.410004e+001	-1.153529e+000
8.416898e+001	-1.207182e+000
8.423792e+001	-1.126703e+000
8.430685e+001	-1.126703e+000
8.437579e+001	-1.099877e+000
8.444473e+001	-1.126703e+000
8.451367e+001	-1.099877e+000
8.458260e+001	-1.046224e+000
8.465154e+001	-1.099877e+000
8.472048e+001	-1.126703e+000
8.478941e+001	-1.046224e+000
8.485835e+001	-1.073051e+000
8.492729e+001	-1.126703e+000
8.499622e+001	-1.153529e+000
8.506516e+001	-1.153529e+000
8.513410e+001	-1.099877e+000
8.520303e+001	-1.046224e+000
8.527197e+001	-1.153529e+000
8.534091e+001	-1.073051e+000
8.540984e+001	-1.046224e+000
8.547878e+001	-1.153529e+000
8.554772e+001	-1.126703e+000
8.561666e+001	-1.126703e+000
8.568559e+001	-1.073051e+000
8.575453e+001	-1.099877e+000
8.582347e+001	-1.207182e+000
8.589240e+001	-1.073051e+000
8.596134e+001	-1.073051e+000
8.603028e+001	-1.046224e+000
8.609921e+001	-1.073051e+000
8.616815e+001	-1.019398e+000
8.623709e+001	-1.180356e+000
8.630602e+001	-1.234008e+000
8.637496e+001	-1.073051e+000
8.644390e+001	-1.019398e+000
8.651283e+001	-9.657457e-001
8.658177e+001	-1.046224e+000
8.665071e+001	-1.046224e+000
8.671964e+001	-9.925719e-001
8.678858e+001	-1.046224e+000
8.685752e+001	-1.260835e+000
8.692646e+001	-1.153529e+000
8.699539e+001	-9.657457e-001
8.706433e+001	-1.019398e+000
8.713327e+001	-1.073051e+000
8.720220e+001	-1.099877e+000
8.727114e+001	-1.126703e+000
8.734008e+001	-1.180356e+000
8.740901e+001	-1.126703e+000
8.747795e+001	-1.073051e+000
8.754689e+001	-1.073051e+000
8.761582e+001	-1.099877e+000
8.768476e+001	-1.260835e+000
8.775370e+001	-1.126703e+000
8.782263e+001	-1.153529e+000
8.789157e+001	-1.019398e+000
8.796051e+001	-9.389194e-001
8.802945e+001	-1.153529e+000
8.809838e+001	-1.099877e+000
8.816732e+001	-1.073051e+000
8.823626e+001	-1.073051e+000
8.830519e+001	-1.180356e+000
8.837413e+001	-1.073051e+000
8.844307e+001	-1.073051e+000
8.851200e+001	-1.099877e+000
8.858094e+001	-1.126703e+000
8.864988e+001	-1.126703e+000
8.871881e+001	-1.099877e+000
8.878775e+001	-1.099877e+000
8.885669e+001	-1.099877e+000
8.892562e+001	-1.099877e+000
8.899456e+001	-1.046224e+000
8.906350e+001	-9.925719e-001
8.913243e+001	-1.019398e+000
8.920137e+001	-1.019398e+000
8.927031e+001	-9.657457e-001
8.933925e+001	-1.126703e+000
8.940818e+001	-1.099877e+000
8.947712e+001	-1.207182e+000
8.954606e+001	-1.073051e+000
8.961499e+001	-1.019398e+000
8.968393e+001	-1.099877e+000
8.975287e+001	-1.153529e+000
8.982180e+001	-1.073051e+000
8.989074e+001	-1.099877e+000
8.995968e+001	-1.126703e+000
9.002861e+001	-1.019398e+000
9.009755e+001	-1.046224e+000
9.016649e+001	-1.073051e+000
9.023542e+001	-1.099877e+000
9.030436e+001	-1.180356e+000
9.037330e+001	-1.099877e+000
9.044224e+001	-1.099877e+000
9.051117e+001	-1.073051e+000
9.058011e+001	-1.099877e+000
9.064905e+001	-1.046224e+000
9.071798e+001	-9.657457e-001
9.078692e+001	-1.260835e+000
9.085586e+001	-1.126703e+000
9.092479e+001	-9.657457e-001
9.099373e+001	-1.153529e+000
9.106267e+001	-1.126703e+000
9.113160e+001	-1.126703e+000
9.120054e+001	-1.099877e+000
9.126948e+001	-1.073051e+000
9.133841e+001	-1.073051e+000
9.140735e+001	-1.153529e+000
9.147629e+001	-1.126703e+000
9.154522e+001	-1.126703e+000
9.161416e+001	-1.099877e+000
9.168310e+001	-1.046224e+000
9.175204e+001	-9.657457e-001
9.182097e+001	-1.046224e+000
9.188991e+001	-1.180356e+000
9.195885e+001	-1.073051e+000
9.202778e+001	-1.126703e+000
9.209672e+001	-1.153529e+000
9.216566e+001	-1.126703e+000
9.223459e+001	-1.180356e+000
9.230353e+001	-1.099877e+000
9.237247e+001	-1.153529e+000
9.244140e+001	-1.099877e+000
9.251034e+001	-1.046224e+000
9.257928e+001	-1.019398e+000
9.264821e+001	-9.657457e-001
9.271715e+001	-9.925719e-001
9.278609e+001	-1.046224e+000
9.285503e+001	-1.126703e+000
9.292396e+001	-1.126703e+000
9.299290e+001	-1.046224e+000
9.306184e+001	-1.073051e+000
9.313077e+001	-1.153529e+000
9.319971e+001	-1.046224e+000
9.326865e+001	-1.046224e+000
9.333758e+001	-1.126703e+000
9.340652e+001	-1.046224e+000
9.347546e+001	-1.126703e+000
9.354439e+001	-1.126703e+000
9.361333e+001	-1.180356e+000
9.368227e+001	-1.180356e+000
9.375120e+001	-1.180356e+000
9.382014e+001	-1.260835e+000
9.388908e+001	-1.153529e+000
9.395801e+001	-1.019398e+000
9.402695e+001	-1.153529e+000
9.409589e+001	-1.126703e+000
9.416483e+001	-1.073051e+000
9.423376e+001	-1.126703e+000
9.430270e+001	-1.126703e+000
9.437164e+001	-1.073051e+000
9.444057e+001	-1.073051e+000
9.450951e+001	-1.073051e+000
9.457845e+001	-1.126703e+000
9.464738e+001	-9.925719e-001
9.471632e+001	-9.657457e-001
9.478526e+001	-1.019398e+000
9.485419e+001	-1.073051e+000
9.492313e+001	-1.207182e+000
9.499207e+001	-1.153529e+000
9.506100e+001	-1.153529e+000
9.512994e+001	-1.260835e+000
9.519888e+001	-1.153529e+000
9.526781e+001	-1.099877e+000
9.533675e+001	-1.153529e+000
9.540569e+001	-1.126703e+000
9.547463e+001	-1.153529e+000
9.554356e+001	-1.126703e+000
9.561250e+001	-1.099877e+000
9.568144e+001	-1.126703e+000
9.575037e+001	-1.126703e+000
9.581931e+001	-1.046224e+000
9.588825e+001	-1.099877e+000
9.595718e+001	-1.153529e+000
9.602612e+001	-1.153529e+000
9.609506e+001	-1.153529e+000
9.616399e+001	-1.126703e+000
9.623293e+001	-1.153529e+000
9.630187e+001	-1.126703e+000
9.637080e+001	-1.153529e+000
9.643974e+001	-1.019398e+000
9.650868e+001	-1.046224e+000
9.657762e+001	-1.046224e+000
9.664655e+001	-1.126703e+000
9.671549e+001	-1.073051e+000
9.678443e+001	-1.019398e+000
9.685336e+001	-1.099877e+000
9.692230e+001	-1.073051e+000
9.699124e+001	-1.099877e+000
9.706017e+001	-1.046224e+000
9.712911e+001	-9.389194e-001
9.719805e+001	-1.019398e+000
9.726698e+001	-1.046224e+000
9.733592e+001	-9.657457e-001
9.740486e+001	-1.019398e+000
9.747379e+001	-1.099877e+000
9.754273e+001	-1.126703e+000
9.761167e+001	-1.153529e+000
9.768060e+001	-1.099877e+000
9.774954e+001	-1.099877e+000
9.781848e+001	-1.073051e+000
9.788742e+001	-1.153529e+000
9.795635e+001	-1.180356e+000
9.802529e+001	-1.153529e+000
9.809423e+001	-1.099877e+000
9.816316e+001	-1.099877e+000
9.823210e+001	-1.046224e+000
9.830104e+001	-1.180356e+000
9.836997e+001	-1.099877e+000
9.843891e+001	-1.073051e+000
9.850785e+001	-1.126703e+000
9.857678e+001	-1.126703e+000
9.864572e+001	-1.207182e+000
9.871466e+001	-1.180356e+000
9.878359e+001	-1.207182e+000
9.885253e+001	-1.180356e+000
9.892147e+001	-1.099877e+000
9.899041e+001	-1.099877e+000
9.905934e+001	-1.019398e+000
9.912828e+001	-1.046224e+000
9.919722e+001	-1.046224e+000
9.926615e+001	-9.925719e-001
9.933509e+001	-1.207182e+000
9.940403e+001	-1.260835e+000
9.947296e+001	-1.153529e+000
9.954190e+001	-1.046224e+000
9.961084e+001	-1.153529e+000
9.967977e+001	-1.234008e+000
9.974871e+001	-1.153529e+000
9.981765e+001	-1.099877e+000
9.988658e+001	-1.099877e+000
9.995552e+001	-1.126703e+000
1.000245e+002	-1.180356e+000
1.000934e+002	-1.126703e+000
1.001623e+002	-1.126703e+000
1.002313e+002	-1.073051e+000
1.003002e+002	-1.073051e+000
1.003691e+002	-9.925719e-001
1.004381e+002	-1.099877e+000
1.005070e+002	-1.046224e+000
1.005760e+002	-1.073051e+000
1.006449e+002	-1.207182e+000
1.007138e+002	-1.180356e+000
1.007828e+002	-1.073051e+000
1.008517e+002	-1.073051e+000
1.009206e+002	-1.019398e+000
1.009896e+002	-1.019398e+000
1.010585e+002	-1.073051e+000
1.011274e+002	-1.073051e+000
1.011964e+002	-1.153529e+000
1.012653e+002	-1.046224e+000
1.013343e+002	-9.657457e-001
1.014032e+002	-1.153529e+000
1.014721e+002	-1.073051e+000
1.015411e+002	-1.046224e+000
1.016100e+002	-1.153529e+000
1.016789e+002	-1.207182e+000
1.017479e+002	-1.207182e+000
1.018168e+002	-1.126703e+000
1.018858e+002	-1.046224e+000
1.019547e+002	-1.046224e+000
1.020236e+002	-1.153529e+000
1.020926e+002	-1.153529e+000
1.021615e+002	-1.207182e+000
1.022304e+002	-1.180356e+000
1.022994e+002	-1.099877e+000
1.023683e+002	-1.099877e+000
1.024372e+002	-1.046224e+000
1.025062e+002	-1.046224e+000
1.025751e+002	-1.153529e+000
1.026441e+002	-1.153529e+000
1.027130e+002	-1.099877e+000
1.027819e+002	-1.180356e+000
1.028509e+002	-1.207182e+000
1.029198e+002	-1.207182e+000
1.029887e+002	-1.099877e+000
1.030577e+002	-1.234008e+000
1.031266e+002	-1.180356e+000
1.031956e+002	-1.126703e+000
1.032645e+002	-1.153529e+000
1.033334e+002	-1.180356e+000
1.034024e+002	-1.260835e+000
1.034713e+002	-1.207182e+000
1.035402e+002	-1.046224e+000
1.036092e+002	-1.046224e+000
1.036781e+002	-1.099877e+000
1.037470e+002	-1.046224e+000
1.038160e+002	-1.234008e+000
1.038849e+002	-1.180356e+000
1.039539e+002	-1.073051e+000
1.040228e+002	-1.126703e+000
1.040917e+002	-1.099877e+000
1.041607e+002	-1.153529e+000
1.042296e+002	-1.073051e+000
1.042985e+002	-9.925719e-001
1.043675e+002	-1.099877e+000
1.044364e+002	-1.126703e+000
1.045054e+002	-1.180356e+000
1.045743e+002	-1.153529e+000
1.046432e+002	-1.153529e+000
1.047122e+002	-1.046224e+000
1.047811e+002	-1.180356e+000
1.048500e+002	-1.153529e+000
1.049190e+002	-1.099877e+000
1.049879e+002	-1.046224e+000
1.050568e+002	-1.099877e+000
1.051258e+002	-1.153529e+000
1.051947e+002	-1.153529e+000
1.052637e+002	-1.099877e+000
1.053326e+002	-9.657457e-001
1.054015e+002	-1.126703e+000
1.054705e+002	-1.287661e+000
1.055394e+002	-1.046224e+000
1.056083e+002	-1.126703e+000
1.056773e+002	-1.207182e+000
1.057462e+002	-9.925719e-001
1.058152e+002	-9.925719e-001
1.058841e+002	-1.153529e+000
1.059530e+002	-1.180356e+000
1.060220e+002	-1.180356e+000
1.060909e+002	-1.180356e+000
1.061598e+002	-1.180356e+000
1.062288e+002	-1.180356e+000
1.062977e+002	-1.153529e+000
1.063666e+002	-1.046224e+000
1.064356e+002	-1.019398e+000
1.065045e+002	-1.153529e+000
1.065735e+002	-1.180356e+000
1.066424e+002	-1.099877e+000
1.067113e+002	-1.099877e+000
1.067803e+002	-1.260835e+000
1.068492e+002	-1.180356e+000
1.069181e+002	-1.126703e+000
