    nm         	nm
9.443906e+001	-2.459400e+000
9.455395e+001	-2.516595e+000
9.466883e+001	-2.459400e+000
9.478372e+001	-2.573791e+000
9.489861e+001	-2.487998e+000
9.501350e+001	-2.402205e+000
9.512839e+001	-2.516595e+000
9.524327e+001	-2.459400e+000
9.535816e+001	-2.487998e+000
9.547305e+001	-2.487998e+000
9.558794e+001	-2.487998e+000
9.570282e+001	-2.516595e+000
9.581771e+001	-2.516595e+000
9.593260e+001	-2.545193e+000
9.604749e+001	-2.545193e+000
9.616237e+001	-2.487998e+000
9.627726e+001	-2.459400e+000
9.639215e+001	-2.487998e+000
9.650704e+001	-2.459400e+000
9.662192e+001	-2.459400e+000
9.673681e+001	-2.573791e+000
9.685170e+001	-2.545193e+000
9.696659e+001	-2.545193e+000
9.708148e+001	-2.573791e+000
9.719636e+001	-2.545193e+000
9.731125e+001	-2.573791e+000
9.742614e+001	-2.573791e+000
9.754103e+001	-2.545193e+000
9.765591e+001	-2.573791e+000
9.777080e+001	-2.602389e+000
9.788569e+001	-2.516595e+000
9.800058e+001	-2.516595e+000
9.811546e+001	-2.487998e+000
9.823035e+001	-2.459400e+000
9.834524e+001	-2.459400e+000
9.846013e+001	-2.573791e+000
9.857501e+001	-2.516595e+000
9.868990e+001	-2.516595e+000
9.880479e+001	-2.516595e+000
9.891968e+001	-2.516595e+000
9.903457e+001	-2.545193e+000
9.914945e+001	-2.573791e+000
9.926434e+001	-2.516595e+000
9.937923e+001	-2.459400e+000
9.949412e+001	-2.545193e+000
9.960900e+001	-2.516595e+000
9.972389e+001	-2.545193e+000
9.983878e+001	-2.545193e+000
9.995367e+001	-2.487998e+000
1.000686e+002	-2.516595e+000
1.001834e+002	-2.602389e+000
1.002983e+002	-2.573791e+000
1.004132e+002	-2.573791e+000
1.005281e+002	-2.545193e+000
1.006430e+002	-2.516595e+000
1.007579e+002	-2.516595e+000
1.008728e+002	-2.516595e+000
1.009877e+002	-2.516595e+000
1.011025e+002	-2.516595e+000
1.012174e+002	-2.487998e+000
1.013323e+002	-2.487998e+000
1.014472e+002	-2.516595e+000
1.015621e+002	-2.487998e+000
1.016770e+002	-2.573791e+000
1.017919e+002	-2.459400e+000
1.019068e+002	-2.487998e+000
1.020216e+002	-2.516595e+000
1.021365e+002	-2.545193e+000
1.022514e+002	-2.459400e+000
1.023663e+002	-2.545193e+000
1.024812e+002	-2.545193e+000
1.025961e+002	-2.545193e+000
1.027110e+002	-2.487998e+000
1.028259e+002	-2.516595e+000
1.029407e+002	-2.516595e+000
1.030556e+002	-2.459400e+000
1.031705e+002	-2.459400e+000
1.032854e+002	-2.516595e+000
1.034003e+002	-2.487998e+000
1.035152e+002	-2.487998e+000
1.036301e+002	-2.516595e+000
1.037450e+002	-2.487998e+000
1.038598e+002	-2.516595e+000
1.039747e+002	-2.516595e+000
1.040896e+002	-2.573791e+000
1.042045e+002	-2.516595e+000
1.043194e+002	-2.487998e+000
1.044343e+002	-2.516595e+000
1.045492e+002	-2.487998e+000
1.046641e+002	-2.487998e+000
1.047789e+002	-2.487998e+000
1.048938e+002	-2.487998e+000
1.050087e+002	-2.516595e+000
1.051236e+002	-2.545193e+000
1.052385e+002	-2.487998e+000
1.053534e+002	-2.516595e+000
1.054683e+002	-2.487998e+000
1.055832e+002	-2.430802e+000
1.056980e+002	-2.402205e+000
1.058129e+002	-2.487998e+000
1.059278e+002	-2.545193e+000
1.060427e+002	-2.545193e+000
1.061576e+002	-2.516595e+000
1.062725e+002	-2.516595e+000
1.063874e+002	-2.573791e+000
1.065023e+002	-2.487998e+000
1.066172e+002	-2.516595e+000
1.067320e+002	-2.487998e+000
1.068469e+002	-2.516595e+000
1.069618e+002	-2.516595e+000
1.070767e+002	-2.573791e+000
1.071916e+002	-2.516595e+000
1.073065e+002	-2.545193e+000
1.074214e+002	-2.516595e+000
1.075363e+002	-2.545193e+000
1.076511e+002	-2.545193e+000
1.077660e+002	-2.487998e+000
1.078809e+002	-2.487998e+000
1.079958e+002	-2.516595e+000
1.081107e+002	-2.545193e+000
1.082256e+002	-2.516595e+000
1.083405e+002	-2.573791e+000
1.084554e+002	-2.545193e+000
1.085702e+002	-2.487998e+000
1.086851e+002	-2.487998e+000
1.088000e+002	-2.516595e+000
1.089149e+002	-2.487998e+000
1.090298e+002	-2.545193e+000
1.091447e+002	-2.545193e+000
1.092596e+002	-2.516595e+000
1.093745e+002	-2.545193e+000
1.094893e+002	-2.602389e+000
1.096042e+002	-2.545193e+000
1.097191e+002	-2.545193e+000
1.098340e+002	-2.573791e+000
1.099489e+002	-2.516595e+000
1.100638e+002	-2.487998e+000
1.101787e+002	-2.516595e+000
1.102936e+002	-2.545193e+000
1.104084e+002	-2.516595e+000
1.105233e+002	-2.545193e+000
1.106382e+002	-2.545193e+000
1.107531e+002	-2.459400e+000
1.108680e+002	-2.516595e+000
1.109829e+002	-2.573791e+000
1.110978e+002	-2.545193e+000
1.112127e+002	-2.573791e+000
1.113275e+002	-2.459400e+000
1.114424e+002	-2.516595e+000
1.115573e+002	-2.545193e+000
1.116722e+002	-2.487998e+000
1.117871e+002	-2.573791e+000
1.119020e+002	-2.487998e+000
1.120169e+002	-2.516595e+000
1.121318e+002	-2.516595e+000
1.122466e+002	-2.487998e+000
1.123615e+002	-2.516595e+000
1.124764e+002	-2.487998e+000
1.125913e+002	-2.573791e+000
1.127062e+002	-2.459400e+000
1.128211e+002	-2.545193e+000
1.129360e+002	-2.573791e+000
1.130509e+002	-2.545193e+000
1.131657e+002	-2.573791e+000
1.132806e+002	-2.545193e+000
1.133955e+002	-2.516595e+000
1.135104e+002	-2.545193e+000
1.136253e+002	-2.573791e+000
1.137402e+002	-2.516595e+000
1.138551e+002	-2.630986e+000
1.139700e+002	-2.402205e+000
1.140848e+002	-2.487998e+000
1.141997e+002	-2.459400e+000
1.143146e+002	-2.487998e+000
1.144295e+002	-2.516595e+000
1.145444e+002	-2.402205e+000
1.146593e+002	-2.402205e+000
1.147742e+002	-2.487998e+000
1.148891e+002	-2.516595e+000
1.150039e+002	-2.545193e+000
1.151188e+002	-2.430802e+000
1.152337e+002	-2.516595e+000
1.153486e+002	-2.545193e+000
1.154635e+002	-2.516595e+000
1.155784e+002	-2.545193e+000
1.156933e+002	-2.487998e+000
1.158082e+002	-2.545193e+000
1.159231e+002	-2.516595e+000
1.160379e+002	-2.430802e+000
1.161528e+002	-2.459400e+000
1.162677e+002	-2.516595e+000
1.163826e+002	-2.459400e+000
1.164975e+002	-2.430802e+000
1.166124e+002	-2.516595e+000
1.167273e+002	-2.516595e+000
1.168422e+002	-2.487998e+000
1.169570e+002	-2.516595e+000
1.170719e+002	-2.516595e+000
1.171868e+002	-2.516595e+000
1.173017e+002	-2.459400e+000
1.174166e+002	-2.516595e+000
1.175315e+002	-2.402205e+000
1.176464e+002	-2.516595e+000
1.177613e+002	-2.516595e+000
1.178761e+002	-2.487998e+000
1.179910e+002	-2.516595e+000
1.181059e+002	-2.487998e+000
1.182208e+002	-2.487998e+000
1.183357e+002	-2.487998e+000
1.184506e+002	-2.516595e+000
1.185655e+002	-2.487998e+000
1.186804e+002	-2.545193e+000
1.187952e+002	-2.516595e+000
1.189101e+002	-2.573791e+000
1.190250e+002	-2.516595e+000
1.191399e+002	-2.545193e+000
1.192548e+002	-2.516595e+000
1.193697e+002	-2.487998e+000
1.194846e+002	-2.516595e+000
1.195995e+002	-2.545193e+000
1.197144e+002	-2.573791e+000
1.198293e+002	-2.573791e+000
1.199442e+002	-2.573791e+000
1.200591e+002	-2.516595e+000
1.201740e+002	-2.545193e+000
1.202888e+002	-2.487998e+000
1.204037e+002	-2.573791e+000
1.205186e+002	-2.573791e+000
1.206335e+002	-2.516595e+000
1.207484e+002	-2.487998e+000
1.208633e+002	-2.459400e+000
1.209782e+002	-2.516595e+000
1.210931e+002	-2.459400e+000
1.212080e+002	-2.545193e+000
1.213229e+002	-2.545193e+000
1.214378e+002	-2.487998e+000
1.215527e+002	-2.487998e+000
1.216676e+002	-2.516595e+000
1.217825e+002	-2.459400e+000
1.218974e+002	-2.516595e+000
1.220123e+002	-2.516595e+000
1.221272e+002	-2.516595e+000
1.222421e+002	-2.516595e+000
1.223570e+002	-2.459400e+000
1.224718e+002	-2.459400e+000
1.225867e+002	-2.487998e+000
1.227016e+002	-2.545193e+000
1.228165e+002	-2.516595e+000
1.229314e+002	-2.516595e+000
1.230463e+002	-2.487998e+000
1.231612e+002	-2.459400e+000
1.232761e+002	-2.459400e+000
1.233910e+002	-2.459400e+000
1.235059e+002	-2.516595e+000
1.236208e+002	-2.487998e+000
1.237357e+002	-2.487998e+000
1.238506e+002	-2.545193e+000
1.239655e+002	-2.487998e+000
1.240804e+002	-2.487998e+000
1.241953e+002	-2.516595e+000
1.243102e+002	-2.487998e+000
1.244251e+002	-2.516595e+000
1.245400e+002	-2.430802e+000
1.246548e+002	-2.487998e+000
1.247697e+002	-2.487998e+000
1.248846e+002	-2.573791e+000
1.249995e+002	-2.487998e+000
1.251144e+002	-2.402205e+000
1.252293e+002	-2.487998e+000
1.253442e+002	-2.487998e+000
1.254591e+002	-2.516595e+000
1.255740e+002	-2.516595e+000
1.256889e+002	-2.487998e+000
1.258038e+002	-2.545193e+000
1.259187e+002	-2.459400e+000
1.260336e+002	-2.430802e+000
1.261485e+002	-2.487998e+000
1.262634e+002	-2.487998e+000
1.263783e+002	-2.516595e+000
1.264932e+002	-2.545193e+000
1.266081e+002	-2.487998e+000
1.267230e+002	-2.516595e+000
1.268378e+002	-2.545193e+000
1.269527e+002	-2.545193e+000
1.270676e+002	-2.545193e+000
1.271825e+002	-2.516595e+000
1.272974e+002	-2.516595e+000
1.274123e+002	-2.516595e+000
1.275272e+002	-2.545193e+000
1.276421e+002	-2.487998e+000
1.277570e+002	-2.516595e+000
1.278719e+002	-2.487998e+000
1.279868e+002	-2.487998e+000
1.281017e+002	-2.545193e+000
1.282166e+002	-2.573791e+000
1.283315e+002	-2.573791e+000
1.284464e+002	-2.573791e+000
1.285613e+002	-2.487998e+000
1.286762e+002	-2.516595e+000
1.287911e+002	-2.516595e+000
1.289060e+002	-2.573791e+000
1.290208e+002	-2.459400e+000
1.291357e+002	-2.487998e+000
1.292506e+002	-2.573791e+000
1.293655e+002	-2.516595e+000
1.294804e+002	-2.516595e+000
1.295953e+002	-2.545193e+000
1.297102e+002	-2.516595e+000
1.298251e+002	-2.459400e+000
1.299400e+002	-2.487998e+000
1.300549e+002	-2.545193e+000
1.301698e+002	-2.545193e+000
1.302847e+002	-2.487998e+000
1.303996e+002	-2.459400e+000
1.305145e+002	-2.573791e+000
1.306294e+002	-2.545193e+000
1.307443e+002	-2.516595e+000
1.308592e+002	-2.487998e+000
1.309741e+002	-2.516595e+000
1.310890e+002	-2.459400e+000
1.312038e+002	-2.545193e+000
1.313187e+002	-2.487998e+000
1.314336e+002	-2.487998e+000
1.315485e+002	-2.545193e+000
1.316634e+002	-2.545193e+000
1.317783e+002	-2.516595e+000
1.318932e+002	-2.487998e+000
1.320081e+002	-2.545193e+000
1.321230e+002	-2.545193e+000
1.322379e+002	-2.487998e+000
1.323528e+002	-2.573791e+000
1.324677e+002	-2.459400e+000
1.325826e+002	-2.516595e+000
1.326975e+002	-2.545193e+000
1.328124e+002	-2.545193e+000
1.329273e+002	-2.487998e+000
1.330422e+002	-2.545193e+000
1.331571e+002	-2.545193e+000
1.332720e+002	-2.516595e+000
1.333868e+002	-2.487998e+000
1.335017e+002	-2.487998e+000
1.336166e+002	-2.487998e+000
1.337315e+002	-2.459400e+000
1.338464e+002	-2.545193e+000
1.339613e+002	-2.487998e+000
1.340762e+002	-2.545193e+000
1.341911e+002	-2.545193e+000
1.343060e+002	-2.545193e+000
1.344209e+002	-2.516595e+000
1.345358e+002	-2.516595e+000
1.346507e+002	-2.430802e+000
1.347656e+002	-2.459400e+000
1.348805e+002	-2.516595e+000
1.349954e+002	-2.430802e+000
1.351103e+002	-2.545193e+000
1.352252e+002	-2.545193e+000
1.353401e+002	-2.545193e+000
1.354550e+002	-2.545193e+000
1.355698e+002	-2.545193e+000
1.356847e+002	-2.545193e+000
1.357996e+002	-2.545193e+000
1.359145e+002	-2.487998e+000
1.360294e+002	-2.459400e+000
1.361443e+002	-2.487998e+000
1.362592e+002	-2.545193e+000
1.363741e+002	-2.516595e+000
1.364890e+002	-2.516595e+000
1.366039e+002	-2.487998e+000
1.367188e+002	-2.487998e+000
1.368337e+002	-2.402205e+000
1.369486e+002	-2.430802e+000
1.370635e+002	-2.516595e+000
1.371784e+002	-2.573791e+000
1.372933e+002	-2.459400e+000
1.374082e+002	-2.487998e+000
1.375231e+002	-2.545193e+000
1.376380e+002	-2.487998e+000
1.377528e+002	-2.545193e+000
1.378677e+002	-2.459400e+000
1.379826e+002	-2.487998e+000
1.380975e+002	-2.516595e+000
1.382124e+002	-2.459400e+000
1.383273e+002	-2.573791e+000
1.384422e+002	-2.545193e+000
1.385571e+002	-2.487998e+000
1.386720e+002	-2.516595e+000
1.387869e+002	-2.573791e+000
1.389018e+002	-2.487998e+000
1.390167e+002	-2.487998e+000
1.391316e+002	-2.459400e+000
1.392465e+002	-2.487998e+000
1.393614e+002	-2.516595e+000
1.394763e+002	-2.545193e+000
1.395912e+002	-2.487998e+000
1.397061e+002	-2.487998e+000
1.398210e+002	-2.545193e+000
1.399358e+002	-2.545193e+000
1.400507e+002	-2.516595e+000
1.401656e+002	-2.573791e+000
1.402805e+002	-2.516595e+000
1.403954e+002	-2.459400e+000
1.405103e+002	-2.459400e+000
1.406252e+002	-2.516595e+000
1.407401e+002	-2.487998e+000
1.408550e+002	-2.487998e+000
1.409699e+002	-2.487998e+000
1.410848e+002	-2.487998e+000
1.411997e+002	-2.430802e+000
1.413146e+002	-2.430802e+000
1.414295e+002	-2.487998e+000
1.415444e+002	-2.402205e+000
1.416593e+002	-2.516595e+000
1.417742e+002	-2.545193e+000
1.418891e+002	-2.516595e+000
1.420040e+002	-2.459400e+000
1.421189e+002	-2.516595e+000
1.422337e+002	-2.487998e+000
1.423486e+002	-2.487998e+000
1.424635e+002	-2.487998e+000
1.425784e+002	-2.516595e+000
1.426933e+002	-2.402205e+000
1.428082e+002	-2.487998e+000
1.429231e+002	-2.516595e+000
1.430380e+002	-2.487998e+000
1.431529e+002	-2.373607e+000
1.432678e+002	-2.487998e+000
1.433827e+002	-2.487998e+000
1.434976e+002	-2.487998e+000
1.436125e+002	-2.573791e+000
1.437274e+002	-2.516595e+000
1.438423e+002	-2.516595e+000
1.439572e+002	-2.487998e+000
1.440721e+002	-2.487998e+000
1.441870e+002	-2.545193e+000
1.443019e+002	-2.459400e+000
1.444167e+002	-2.459400e+000
1.445316e+002	-2.516595e+000
1.446465e+002	-2.516595e+000
1.447614e+002	-2.430802e+000
1.448763e+002	-2.402205e+000
1.449912e+002	-2.402205e+000
1.451061e+002	-2.545193e+000
1.452210e+002	-2.545193e+000
1.453359e+002	-2.459400e+000
1.454508e+002	-2.545193e+000
1.455657e+002	-2.516595e+000
1.456806e+002	-2.487998e+000
1.457955e+002	-2.459400e+000
1.459104e+002	-2.487998e+000
1.460253e+002	-2.487998e+000
1.461402e+002	-2.459400e+000
1.462551e+002	-2.487998e+000
1.463700e+002	-2.516595e+000
1.464849e+002	-2.402205e+000
1.465997e+002	-2.402205e+000
1.467146e+002	-2.459400e+000
1.468295e+002	-2.516595e+000
1.469444e+002	-2.516595e+000
1.470593e+002	-2.516595e+000
1.471742e+002	-2.459400e+000
1.472891e+002	-2.516595e+000
1.474040e+002	-2.487998e+000
1.475189e+002	-2.573791e+000
1.476338e+002	-2.430802e+000
1.477487e+002	-2.516595e+000
1.478636e+002	-2.487998e+000
1.479785e+002	-2.487998e+000
1.480934e+002	-2.487998e+000
1.482083e+002	-2.487998e+000
1.483232e+002	-2.545193e+000
1.484381e+002	-2.573791e+000
1.485530e+002	-2.430802e+000
1.486679e+002	-2.516595e+000
1.487827e+002	-2.602389e+000
1.488976e+002	-2.516595e+000
1.490125e+002	-2.545193e+000
1.491274e+002	-2.516595e+000
1.492423e+002	-2.545193e+000
1.493572e+002	-2.487998e+000
1.494721e+002	-2.459400e+000
1.495870e+002	-2.516595e+000
1.497019e+002	-2.487998e+000
1.498168e+002	-2.573791e+000
1.499317e+002	-2.545193e+000
1.500466e+002	-2.545193e+000
1.501615e+002	-2.545193e+000
1.502764e+002	-2.459400e+000
1.503913e+002	-2.516595e+000
1.505062e+002	-2.487998e+000
1.506211e+002	-2.516595e+000
1.507360e+002	-2.516595e+000
1.508509e+002	-2.459400e+000
1.509657e+002	-2.487998e+000
1.510806e+002	-2.487998e+000
1.511955e+002	-2.516595e+000
1.513104e+002	-2.516595e+000
1.514253e+002	-2.459400e+000
1.515402e+002	-2.487998e+000
1.516551e+002	-2.459400e+000
1.517700e+002	-2.487998e+000
1.518849e+002	-2.487998e+000
1.519998e+002	-2.573791e+000
1.521147e+002	-2.545193e+000
1.522296e+002	-2.573791e+000
1.523445e+002	-2.545193e+000
1.524594e+002	-2.545193e+000
1.525743e+002	-2.487998e+000
1.526892e+002	-2.573791e+000
1.528041e+002	-2.573791e+000
1.529190e+002	-2.459400e+000
1.530339e+002	-2.516595e+000
1.531487e+002	-2.516595e+000
1.532636e+002	-2.545193e+000
1.533785e+002	-2.459400e+000
1.534934e+002	-2.487998e+000
1.536083e+002	-2.430802e+000
1.537232e+002	-2.516595e+000
1.538381e+002	-2.487998e+000
1.539530e+002	-2.487998e+000
1.540679e+002	-2.459400e+000
1.541828e+002	-2.459400e+000
1.542977e+002	-2.516595e+000
1.544126e+002	-2.516595e+000
1.545275e+002	-2.516595e+000
1.546424e+002	-2.545193e+000
1.547573e+002	-2.602389e+000
1.548722e+002	-2.459400e+000
1.549871e+002	-2.487998e+000
1.551020e+002	-2.459400e+000
1.552169e+002	-2.516595e+000
1.553317e+002	-2.573791e+000
1.554466e+002	-2.459400e+000
1.555615e+002	-2.516595e+000
1.556764e+002	-2.487998e+000
1.557913e+002	-2.602389e+000
1.559062e+002	-2.545193e+000
1.560211e+002	-2.516595e+000
1.561360e+002	-2.487998e+000
1.562509e+002	-2.459400e+000
1.563658e+002	-2.573791e+000
1.564807e+002	-2.487998e+000
1.565956e+002	-2.545193e+000
1.567105e+002	-2.487998e+000
1.568254e+002	-2.573791e+000
1.569403e+002	-2.487998e+000
1.570552e+002	-2.459400e+000
1.571701e+002	-2.545193e+000
1.572850e+002	-2.487998e+000
1.573999e+002	-2.459400e+000
1.575147e+002	-2.459400e+000
1.576296e+002	-2.545193e+000
1.577445e+002	-2.516595e+000
1.578594e+002	-2.516595e+000
1.579743e+002	-2.402205e+000
1.580892e+002	-2.459400e+000
1.582041e+002	-2.573791e+000
1.583190e+002	-2.573791e+000
1.584339e+002	-2.516595e+000
1.585488e+002	-2.516595e+000
1.586637e+002	-2.487998e+000
1.587786e+002	-2.459400e+000
1.588935e+002	-2.545193e+000
1.590084e+002	-2.487998e+000
1.591233e+002	-2.516595e+000
1.592382e+002	-2.459400e+000
1.593531e+002	-2.430802e+000
1.594680e+002	-2.430802e+000
1.595829e+002	-2.487998e+000
1.596977e+002	-2.545193e+000
1.598126e+002	-2.516595e+000
1.599275e+002	-2.487998e+000
1.600424e+002	-2.516595e+000
1.601573e+002	-2.459400e+000
1.602722e+002	-2.459400e+000
1.603871e+002	-2.459400e+000
1.605020e+002	-2.487998e+000
1.606169e+002	-2.516595e+000
1.607318e+002	-2.459400e+000
1.608467e+002	-2.516595e+000
1.609616e+002	-2.487998e+000
1.610765e+002	-2.487998e+000
1.611914e+002	-2.459400e+000
1.613063e+002	-2.487998e+000
1.614212e+002	-2.487998e+000
1.615361e+002	-2.430802e+000
1.616510e+002	-2.459400e+000
1.617659e+002	-2.487998e+000
1.618807e+002	-2.545193e+000
1.619956e+002	-2.545193e+000
1.621105e+002	-2.459400e+000
1.622254e+002	-2.487998e+000
1.623403e+002	-2.545193e+000
1.624552e+002	-2.516595e+000
1.625701e+002	-2.459400e+000
1.626850e+002	-2.516595e+000
1.627999e+002	-2.516595e+000
1.629148e+002	-2.459400e+000
1.630297e+002	-2.430802e+000
1.631446e+002	-2.459400e+000
1.632595e+002	-2.430802e+000
1.633744e+002	-2.430802e+000
1.634893e+002	-2.487998e+000
1.636042e+002	-2.487998e+000
1.637191e+002	-2.516595e+000
1.638340e+002	-2.459400e+000
1.639489e+002	-2.516595e+000
1.640637e+002	-2.516595e+000
1.641786e+002	-2.459400e+000
1.642935e+002	-2.545193e+000
1.644084e+002	-2.459400e+000
1.645233e+002	-2.459400e+000
1.646382e+002	-2.545193e+000
1.647531e+002	-2.516595e+000
1.648680e+002	-2.373607e+000
1.649829e+002	-2.430802e+000
1.650978e+002	-2.487998e+000
1.652127e+002	-2.516595e+000
1.653276e+002	-2.487998e+000
1.654425e+002	-2.545193e+000
1.655574e+002	-2.459400e+000
1.656723e+002	-2.487998e+000
1.657872e+002	-2.459400e+000
1.659021e+002	-2.459400e+000
1.660170e+002	-2.516595e+000
1.661319e+002	-2.545193e+000
1.662467e+002	-2.487998e+000
1.663616e+002	-2.459400e+000
1.664765e+002	-2.516595e+000
1.665914e+002	-2.459400e+000
1.667063e+002	-2.459400e+000
1.668212e+002	-2.487998e+000
1.669361e+002	-2.516595e+000
1.670510e+002	-2.516595e+000
1.671659e+002	-2.487998e+000
1.672808e+002	-2.516595e+000
1.673957e+002	-2.516595e+000
1.675106e+002	-2.430802e+000
1.676255e+002	-2.487998e+000
1.677404e+002	-2.516595e+000
1.678553e+002	-2.430802e+000
1.679702e+002	-2.459400e+000
1.680851e+002	-2.487998e+000
1.682000e+002	-2.516595e+000
1.683149e+002	-2.573791e+000
1.684298e+002	-2.487998e+000
1.685446e+002	-2.487998e+000
1.686595e+002	-2.459400e+000
1.687744e+002	-2.430802e+000
1.688893e+002	-2.487998e+000
1.690042e+002	-2.516595e+000
1.691191e+002	-2.516595e+000
1.692340e+002	-2.430802e+000
1.693489e+002	-2.459400e+000
1.694638e+002	-2.573791e+000
1.695787e+002	-2.487998e+000
1.696936e+002	-2.487998e+000
1.698085e+002	-2.459400e+000
1.699234e+002	-2.487998e+000
1.700383e+002	-2.487998e+000
1.701532e+002	-2.487998e+000
1.702681e+002	-2.487998e+000
1.703830e+002	-2.487998e+000
1.704979e+002	-2.487998e+000
1.706128e+002	-2.430802e+000
1.707276e+002	-2.516595e+000
1.708425e+002	-2.516595e+000
1.709574e+002	-2.459400e+000
1.710723e+002	-2.459400e+000
1.711872e+002	-2.516595e+000
1.713021e+002	-2.573791e+000
1.714170e+002	-2.459400e+000
1.715319e+002	-2.487998e+000
1.716468e+002	-2.545193e+000
1.717617e+002	-2.545193e+000
1.718766e+002	-2.487998e+000
1.719915e+002	-2.430802e+000
1.721064e+002	-2.516595e+000
1.722213e+002	-2.430802e+000
1.723362e+002	-2.459400e+000
1.724511e+002	-2.430802e+000
1.725660e+002	-2.459400e+000
1.726809e+002	-2.459400e+000
1.727958e+002	-2.459400e+000
1.729106e+002	-2.487998e+000
1.730255e+002	-2.487998e+000
1.731404e+002	-2.459400e+000
1.732553e+002	-2.459400e+000
1.733702e+002	-2.459400e+000
1.734851e+002	-2.516595e+000
1.736000e+002	-2.459400e+000
1.737149e+002	-2.487998e+000
1.738298e+002	-2.430802e+000
1.739447e+002	-2.459400e+000
1.740596e+002	-2.487998e+000
1.741745e+002	-2.402205e+000
1.742894e+002	-2.487998e+000
1.744043e+002	-2.459400e+000
1.745192e+002	-2.430802e+000
1.746341e+002	-2.430802e+000
1.747490e+002	-2.459400e+000
1.748639e+002	-2.430802e+000
1.749788e+002	-2.459400e+000
1.750936e+002	-2.459400e+000
1.752085e+002	-2.459400e+000
1.753234e+002	-2.459400e+000
1.754383e+002	-2.487998e+000
1.755532e+002	-2.487998e+000
1.756681e+002	-2.487998e+000
1.757830e+002	-2.459400e+000
1.758979e+002	-2.459400e+000
1.760128e+002	-2.430802e+000
1.761277e+002	-2.459400e+000
1.762426e+002	-2.487998e+000
1.763575e+002	-2.430802e+000
1.764724e+002	-2.430802e+000
1.765873e+002	-2.459400e+000
1.767022e+002	-2.487998e+000
1.768171e+002	-2.459400e+000
1.769320e+002	-2.487998e+000
1.770469e+002	-2.430802e+000
1.771618e+002	-2.430802e+000
1.772766e+002	-2.459400e+000
1.773915e+002	-2.459400e+000
1.775064e+002	-2.459400e+000
1.776213e+002	-2.459400e+000
1.777362e+002	-2.459400e+000
1.778511e+002	-2.487998e+000
1.779660e+002	-2.516595e+000
1.780809e+002	-2.516595e+000
1.781958e+002	-2.545193e+000
